AUTO_AUDIT,STATUS_DECOMP,MANUALAUDIT,MANUALSTATUS,FASTQFILENAME,RUNNUMBER,LIBRARYDATE,GENOTYPE1,STRAIN,PROTEIN_CODING_TOTAL,NOT_ALIGNED_TOTAL_PERCENT,INTERQUARTILE_RANGE,ABS_SAMPLE_DEVIATION_MEDIAN,GENOTYPE1_COVERAGE,GENOTYPE1_LOG2CPM,NAT_COVERAGE,NAT_LOG2CPM,G418_COVERAGE,G418_LOG2CPM
0,None,0,NA,run_711_s_5_withindex_sequence_CTCACCC.fastq.gz,0711_5_0718_7,05.01.12,CNAG_05420,TDY1319,2100769,0.021704376703376,0.19914717354473943,0,0.025720164609054,7.19057416012756,0.066006600660066,0.525329190964751,0.89811320754717,7.28125379377491
0,None,0,NA,run_711_s_5_withindex_sequence_TCGTGCG.fastq.gz,0711_5_0718_7,05.01.12,CNAG_05420,TDY1319,1470009,0.013847758654981,0.3129528766954355,0,0.128600823045267,7.98736463240446,0.069306930693069,1.62722764483767,0.915723270440252,8.53337747769886
1,[4.0],0,NA,run_711_s_5_withindex_sequence_TGACTCT.fastq.gz,0711_5_0718_7,05.01.12,CNAG_05420,TDY1319,2022277,0.015750753323883,0.2583281687046233,0,0.077160493827161,8.19348693325145,0.070957095709571,2.74040683525216,0.908176100628931,8.98517281268768
0,None,0,NA,run_718_s_7_withindex_sequence_CTCACCC.fastq.gz,0711_5_0718_7,05.01.12,CNAG_05420,TDY1319,3335691,0.021409079455239,0.16834703420304553,0,0,7.23368550697812,0.066006600660066,0.649794822470438,0.920754716981132,7.41991855355234
0,None,0,NA,run_718_s_7_withindex_sequence_TCGTGCG.fastq.gz,0711_5_0718_7,05.01.12,CNAG_05420,TDY1319,3216823,0.012761174514281,0.23448999077455746,0,0,8.10659813067623,0.069306930693069,1.53850521052952,0.836477987421384,8.75313517637444
1,[4.0],0,NA,run_718_s_7_withindex_sequence_TGACTCT.fastq.gz,0711_5_0718_7,05.01.12,CNAG_05420,TDY1319,2976696,0.015904008915331,0.2587366448543218,0,0,8.21213338558846,0.070957095709571,2.87346735507332,0.859119496855346,9.22959352664483
0,None,NA,NA,run_1045_s_7_withindex_sequence_CACCTCC.fastq.gz,1045,10.08.13,CNAG_05420,TDY1319,1296926,0.028336607323755,0.6057688301517086,0,0,8.4506849480598,0.069306930693069,2.10929561156666,0.810062893081761,12.1410386091718
1,[4.0],NA,NA,run_1045_s_7_withindex_sequence_ATCGAGC.fastq.gz,1045,10.08.13,CNAG_05420,TDY1319,1503838,0.023259164071072,NA,NA,0.025720164609054,7.81588418995074,0.072607260726073,2.56799336766623,0.818867924528302,12.4273488831724
1,[4.0],NA,NA,run_1045_s_7_withindex_sequence_TACTCTA.fastq.gz,1045,10.08.13,CNAG_05420,TDY1319,1745464,0.014944813340611,NA,NA,0,8.19947495974423,0.01980198019802,4.63865480051976,0.778616352201258,11.9860160643076
1,[4.0],NA,NA,run_1755_s_6_withindex_sequence_GGCAGCG.fastq.gz,1755,11.16.15,CNAG_05420,TDY1319,9981286,0.037844807411699,NA,NA,0.077674897119342,8.65816080152636,0.297029702970297,3.3692362027902,0.753459119496855,9.9255467605377
0,None,NA,NA,run_1755_s_6_withindex_sequence_CCATCAT.fastq.gz,1755,11.16.15,CNAG_05420,TDY1319,11674539,0.033442450455365,0.3829617260930638,0,0.077160493827161,6.46790584911262,0.234323432343234,1.01630000096058,0.80125786163522,7.66850473857397
1,[4.0],NA,NA,run_1755_s_6_withindex_sequence_TAACAAG.fastq.gz,1755,11.16.15,CNAG_05420,TDY1319,8844182,0.034786815818806,NA,NA,0.117283950617284,8.25549241336525,0.219471947194719,2.66106537215853,0.79874213836478,9.6800369672901
1,[4.0],NA,NA,1800_Brent_10_GGCAGCG_S10_R1_001.fastq.gz,1800,10.04.16,CNAG_05420,TDY1319,7373511,0.016865500348381,NA,NA,0.03858024691358,6.44196017503379,0.072607260726073,2.64638522406763,0.837735849056604,7.53436969160967
0,None,NA,NA,1800_Brent_11_CCATCAT_S11_R1_001.fastq.gz,1800,10.04.16,CNAG_05420,TDY1319,4758741,0.023639794266668,0.5248626903883675,0.13591332101334075,0,6.28990280496783,0.194719471947195,2.29779093867631,0.89559748427673,7.41523413311719
1,[4.0],NA,NA,1800_Brent_12_TAACAAG_S12_R1_001.fastq.gz,1800,10.04.16,CNAG_05420,TDY1319,7496097,0.018484707941348,NA,NA,0.077160493827161,7.96944659930868,0.074257425742574,4.23447651652431,0.767295597484277,9.54763530707376
